cell_id,internet_traffic
3118,1051902.5987806872
6679,1051313.7167196416
7046,1050510.015277118
8290,1049950.9753289728
6855,1048908.4721703797
3433,1047381.6429331013
3753,1046974.2037958358
6076,1044837.0151150214
7852,1044630.3590962433
7241,1044570.2706998402
6769,1044503.576177126
8011,1043973.6027526918
8478,1041982.3381950042
6444,1041777.5462849857
5876,1039277.738065264
6960,1039207.4826240606
1152,1038993.6744273925
7646,1038944.3189272628
6395,1038680.7148203267
6945,1038171.0269008093
3553,1037987.7919403256
9174,1037816.8107996191
5165,1037540.2354775909
9158,1037076.2439958901
7172,1037062.9205046267
8291,1036965.366049138
9150,1036117.2835790127
8289,1036079.2310588306
4827,1034008.986105895
3336,1032459.7151063328
7284,1031948.6457216521
3353,1031438.5570811935
7045,1030600.2531863777
7970,1030205.6709955919
4868,1027119.6235167612
6860,1025395.4328399678
8656,1024713.9622290544
9167,1024573.3576561195
8052,1023582.9987736417
6495,1023411.0642218122
3654,1023048.7743379478
8186,1021714.9545881647
5342,1021061.894298788
3946,1020796.7181392019
9251,1020661.7185698499
6497,1020408.8330814642
7592,1020118.921545172
7444,1019521.0673318928
8976,1019050.806978803
3653,1018258.293577878
7954,1017882.9992916611
4871,1016669.7044195799
3845,1016254.2150832277
9058,1016062.6276712641
5141,1015354.2358575265
9250,1015190.0192778205
7154,1014646.1528944857
8390,1014047.0040142984
4479,1013695.1061106662
3564,1013592.507399982
9060,1012748.9741515077
3657,1011236.2341915516
3874,1011067.8999176623
4664,1010867.4596849486
5464,1010867.2909385007
8872,1010723.8244026762
4267,1009833.3347925851
7725,1009323.8779481212
3652,1009309.0767143583
2246,1008644.7553105438
8852,1008616.1358767516
1247,1008318.2888371248
9151,1006060.6694853022
247,1002532.323048131
8388,1002400.2439715092
7644,1001962.410384277
5091,1001543.7418053182
3765,1000239.8919862242
8088,1000007.6044680796
7972,999816.8421003785
7050,999569.8933015806
3218,997583.9782051955
8958,997210.5757135149
7075,995263.1190465841
3660,994969.3391152582
8490,994764.7513718315
9175,994728.8914870129
8391,994642.7879031121
6845,994499.6498061207
5974,994192.7668497493
952,992458.1723678744
5241,990634.0387128554
3733,990414.2475604606
6651,989032.8612942117
8491,988294.8572896903
6354,988221.2117642318
3761,987605.4239276492
7085,987148.880119403
9887,986828.5978424235
8489,986562.2788667654
3435,985464.9813667298
3876,985396.246050977
4465,983991.5811153386
5040,983579.5117589018
4379,983283.7058603236
9584,980138.8705572461
7057,979470.543230894
4127,979468.4808678267
4266,979378.3354801679
4763,978107.4790199798
7239,976908.5289534337
9194,976624.2134176794
3334,976507.8501387311
3434,976507.8501387311
8952,976059.1083832986
9057,975935.3790666936
4940,975803.0158504765
851,975096.333105872
9477,974567.5629402301
9195,973977.4491387765
4029,973040.9867552515
4229,972168.9671271878
6676,971459.6770442064
4468,970756.0680368448
5976,970532.4490459026
7344,969837.8105237763
8570,968770.8975210718
9295,968622.7281163185
7342,968280.0828300678
6848,968223.1853713912
6846,967136.5496341223
4027,966637.925745675
5874,966210.4051378622
6877,966147.5522766034
9466,966106.3723880905
8619,965150.8270177748
4889,964741.256226381
4742,963901.2588055123
4779,963787.0051938897
2146,960852.1003464083
8153,959782.3850755183
3253,958935.5362186308
7391,958159.195267378
6866,954330.5432208676
3385,953703.6014144134
3285,953696.7673983194
6765,953338.6055980986
7162,952234.1007218513
6974,951551.0300042043
3951,951338.417216297
7955,950228.2755564875
6044,948323.3992048935
6173,946844.2512693744
5043,945696.7107270291
3867,944890.3598195089
7081,944093.7438359014
5373,942543.2864212601
8770,941266.2573920456
1147,941199.5317768247
6847,941089.0781394781
8185,940441.289513326
8919,940313.9901796187
3734,940308.9039751537
4268,938868.9327229662
3337,938630.1274643526
3554,938469.2068802279
3335,937391.9780141654
8621,937105.1476521018
8720,937105.1476521018
8819,937105.1476521017
8719,937105.1476521017
6878,937087.8161204779
8519,937022.0771020891
8721,936922.3986328652
7544,936406.3102546182
8188,933996.6102203449
3036,933871.3706678889
7757,932082.017980153
8960,929856.3651400255
7853,929788.45656488
6695,929740.2566132612
4478,929543.4254463597
3648,928756.5903755279
9073,928680.8561983261
8920,927153.8628030302
4243,926318.5296420346
8012,926286.5271862944
3663,925639.5585517175
8578,923851.4888488201
8761,923807.1944873887
3664,923560.3410800545
6355,922803.1498661838
4941,922608.2777413041
4047,922281.908223159
8851,922153.9954855654
3929,921916.7838963165
4767,921217.7327593925
6465,920577.7166263133
5379,920312.9793681424
5265,918538.009529416
9562,917348.2908523384
9561,917348.2908523384
9560,917348.2908523384
9460,917348.2908523384
9661,917153.9101180837
6964,916315.3996999781
9461,916080.8430909986
4842,915697.0623100863
7070,915440.6702328547
8820,915351.0130950204
6946,914533.8633220374
8080,913514.1497325845
3386,913432.109364957
6749,913176.777980757
9979,911065.4188587838
3672,909788.9662254701
9662,909419.4692809972
2046,909260.8506869294
6256,909054.666115588
9173,908719.4844784254
3762,908441.5930298003
5875,908395.5217679852
7771,908370.4692584816
9396,908131.5993559255
7366,908123.2581390885
4129,908123.121820901
7593,908048.6182267917
3873,907780.1599327839
8751,907377.7250161201
8973,906582.3650265353
7886,906464.3674812663
7453,906084.8375974678
6172,905595.468554731
7572,905215.5582387332
5039,904122.6670778584
2266,903841.8754158852
8086,902573.6474717248
8620,901583.3805192378
8663,901393.8158208805
3454,901378.1065772912
8752,901242.8172232611
7624,900407.9754923023
7158,900242.6756978285
9294,900217.2333360295
6244,898557.264349665
6357,898472.7497580581
8288,897655.9387625818
7157,897251.1819627581
8758,897091.85288965
7691,896894.5368947581
3776,896336.7751332727
9366,896320.1978290706
9172,896220.0339927555
9395,895794.5063643024
347,893693.2038213039
5167,893239.6993788029
4028,893045.0266052295
1948,892762.3179367671
3675,892251.1879801446
5441,891656.2662807625
6467,891551.1444912757
7086,891409.9493839
5341,890973.3301347282
5042,890758.5879073195
1848,890686.4196346387
5275,890588.1454184
7623,889415.6580748247
8636,889260.2431623864
4878,889236.1460700296
9476,888969.3330091273
8180,888783.9906278368
8392,888736.5473582875
9360,887536.3791213211
4030,887507.5312795317
6454,886246.0490951453
6154,884898.0898901772
7890,884364.9567762779
8561,884233.2420270592
7389,884105.9931287663
6865,883834.4283645255
9577,883626.266663205
8488,883014.6791257113
3555,882049.1925671621
3333,881960.2718111108
7242,881332.5938418579
8660,881250.729923655
1053,880734.1279653031
6944,880706.3813140399
5380,878707.4682079375
9397,878018.4638289469
8469,877996.2462184051
5381,877198.783045326
9157,877125.9722518711
9361,876748.0109751528
4051,875450.0138958178
5480,874643.8004164164
8659,874530.8426501347
7243,873629.2025490903
7041,873490.4921993715
6779,873425.0425499051
9377,870572.563793829
6661,870570.2860583696
5166,870234.611837602
6896,869114.2247909496
2936,869065.0823292776
7074,868385.6005020736
3737,868117.8344100364
4678,868017.6366906058
7645,867491.8544350215
3234,867321.1908718382
3866,867165.1883023265
7177,866804.6311998039
3235,865687.6366915768
5663,865111.215639535
4966,864489.3857584279
4265,864368.3003189508
8569,863076.781807028
7884,862988.759966156
5779,862370.5838372549
2338,862176.5136215561
9485,861769.4724406445
7424,861423.0521800731
8759,861323.0992215083
3352,861007.9075954356
3037,860067.0218573924
5044,859722.4279630048
8821,859489.0352259042
9660,858440.6201863604
4466,858426.1168221701
5377,857599.4435382939
9462,857582.5802536551
8369,857072.1241782135
9497,856356.8841407964
3185,856333.6263214333
9152,856077.3731071365
3647,856022.8167870546
4329,855882.5756955422
3665,855829.3648956938
9886,855787.4268999795
6965,855278.0973552468
7867,854401.2333564823
8776,853890.3784034583
6379,853715.3062179157
47,852823.364774759
7525,852427.1278435732
7891,851358.6728177478
7791,851133.6408019351
2339,850994.5875783974
9271,850897.0791939284
4766,850704.6241580707
7175,850686.2357911549
6660,849912.355746361
5242,849417.34640286
8074,849303.0110017041
3284,849173.2960929276
7552,849068.7338270142
8559,848807.3533234826
3551,848710.8480205424
7892,848695.189382941
4380,848440.7423737954
5664,848116.9749673257
8652,847859.4738806076
7792,847269.279188115
852,847162.9945957542
9371,846885.6881953345
4369,846823.213062002
3452,846759.1599663796
7551,846550.3599957399
6254,845562.8470541122
9170,845354.8738184455
7044,845208.8825334469
4130,844722.2891140861
7971,844211.5803578497
7142,844203.727656121
7143,844144.9487109903
7542,843714.5044855183
8635,841848.3560424618
8287,841299.6721270869
7790,841070.156787268
8859,840900.9966929577
5374,840232.1959992643
7341,840130.8109354166
4368,839796.2653841397
9019,839516.328104193
6344,839493.9869106886
7643,839142.5237467098
7753,838533.9531809038
2047,837877.9963503634
9171,837733.9587649375
6755,836871.7963348578
9072,836420.2471014649
1150,836077.9457645513
1947,836068.8098281894
7666,835925.8609053168
7440,835895.2628518504
8669,835862.1958566954
8977,835706.0148803028
3236,835608.0246386745
8552,835381.2403899956
7887,835080.8889566044
5849,834858.6326770697
8739,834819.4492006132
1346,834576.9348732713
2147,833245.7364310634
7145,831909.824538309
3184,831623.6451546588
7871,831582.0694437689
9296,831354.3963736172
8871,830321.4616797917
9876,830073.8035105817
8818,829952.8807061287
2045,829266.1672874637
3768,829082.8974189016
8387,828878.0711038727
3463,828875.3346827911
7441,828359.4640057441
4480,828124.969856553
3549,827643.9400365808
6776,827061.4915516356
9258,826693.2282404511
4569,825752.0802658891
8560,825437.0929497393
8956,824396.8631164249
9169,824313.6488390598
7141,824013.1093088348
8638,823826.9175656333
3282,823777.1908095134
3182,823777.1908095134
6677,823773.4025247016
3183,823758.1611295711
6678,823559.2441519307
6778,823559.2441519307
6777,823559.2441519307
3354,823270.4780445442
3381,821979.0626088266
8179,820116.3676622636
7974,820055.7992187091
9770,819953.0714116615
7367,819461.4196496794
3380,818891.5551402724
3480,818849.5192273288
3481,818844.8145988897
3581,818553.7068756336
5479,818097.9909410814
7465,816504.1024440201
7873,816465.4386269369
7774,816465.4386269369
5579,816430.3515288564
7968,815494.5499204873
9951,814593.9915753544
9950,814570.0159374502
9949,814524.6309278308
9851,814427.3354700601
3538,814232.461763339
3135,813504.4031047509
8452,813248.9038882351
7773,812830.2904997482
7040,812601.5612108713
7766,812270.0710015389
3219,812056.260193166
7140,811973.794222214
4930,811872.0280022068
7692,811431.9509609039
9850,811421.1315455711
5778,811311.6628294719
7625,809870.8094060743
3283,809672.9240800746
1949,808188.577290058
3928,808109.624003086
4726,807936.757685618
3136,807846.857923507
5476,807435.6047021939
9076,806590.0703918824
9778,805650.8312201716
7992,804668.249320791
8568,804070.4249799133
7257,803748.7938340371
2337,803440.3594297019
5437,802800.4173774535
8639,802233.5559023358
8755,800602.3442106855
4467,800361.2939632034
7493,799876.1176085667
3973,799862.6896866197
6796,799524.3122301345
9771,799329.3627086538
7690,797838.0644747949
6255,796809.0102998735
8177,796524.7877398758
9777,796105.4709378935
4764,795527.4286326378
4230,795386.8576347374
3550,795086.3988560421
7556,794914.0085967917
3637,794168.5410553709
3580,793736.6533162269
2935,792020.8883370897
3671,790112.5857655444
7639,789167.6749652551
5074,789077.0286039346
5030,788515.2761768432
8740,788456.8706771312
8184,788142.0360501644
7161,787855.7674051154
7872,787310.8952287734
7839,787066.2620847003
7739,786919.6666938576
2144,786908.6262639697
9398,785488.4523147314
4768,785081.2765231327
7888,785064.3454748347
5679,784536.7016891431
8918,784386.1078724143
7358,783228.3075852308
3565,782848.3200715191
7746,782712.1595124131
9585,782062.9124701318
8735,781970.2370512659
9750,781969.3149170667
9095,781770.411037538
7874,780982.2981505385
4929,779984.2993461365
7174,779948.8785234229
7752,778853.1262240661
3566,778740.8049297808
4067,778470.6268185349
8738,778117.1607293641
7840,777117.110364827
7540,776758.5055745131
3974,776216.3795422887
7932,776123.4966266904
5648,775868.7315802957
8187,775846.2782548269
7080,775833.1589491523
1347,775741.4264393165
7160,775729.9928028459
8854,775644.9390195776
9496,775032.5933191662
4727,774696.2643544484
9297,774576.7839466779
3332,774289.4897262861
8953,773843.0665404329
4143,773716.5534678237
2654,773335.9510772525
7672,773279.3243589293
6948,773209.5805660866
3254,772931.7891682412
7353,772578.4932602694
2655,772551.2078628351
7244,772260.4324750389
8792,771945.5300513293
7126,771838.4733759862
7026,771838.4733759862
2934,771762.7317149005
7152,771493.6528476595
3117,771468.4225820854
7054,771382.491458242
4070,771222.5659133188
7740,771037.6327383623
8051,771001.7636827474
8590,770954.0355857011
7640,770612.0891338203
7226,770510.7713551387
9567,770470.3034131456
7227,770244.6011368103
3438,770062.1667331276
7541,769642.9017549312
9669,769515.1492852567
6947,768983.3292047711
9475,768780.2047296991
9066,768602.8664053647
7589,768303.8642434832
7931,767868.4943286871
8668,767763.2074249792
3930,767553.8246284584
3382,767014.2613679589
9376,766989.9370747479
9751,766652.845934997
8460,766462.1482035104
7047,765743.6829550837
8658,765443.8808421469
8718,765354.5351512553
7144,765151.1706415768
3828,764148.0409925102
8935,763853.7087249205
3548,763578.2293075582
8193,763552.270993195
7269,763455.232972401
8192,763344.6476081295
8092,762968.4368437475
4568,762843.4359156496
7815,762657.1457816465
9068,762593.1547476179
9275,762458.5508543667
7039,761836.1799359703
8093,761443.1696846582
8181,760252.1080915354
6356,759910.2442702267
8558,759788.4719277908
9582,759729.4084836633
5481,759673.4359698093
9067,759602.0802849237
8279,759431.3272463508
7772,758787.5273742934
7641,758332.835369868
8441,757958.7924440325
7393,757904.3329132271
5140,756876.854899621
7714,756752.0768272224
953,756261.7812717697
3927,755906.4065284638
8972,755826.3143789321
8459,755716.8027768179
5775,755566.10601459
9252,755158.6073273708
9470,755132.8756883155
1655,754366.2060141861
7171,754339.1206850825
3769,754234.6611670447
1755,754166.7396748019
9879,754125.0861237856
7127,753956.4575434184
9948,753862.0365703148
9888,753087.840485737
1756,753085.4623970255
3467,752853.293073514
9559,752552.0114305806
6885,752324.3998567092
4378,752147.4417559842
3975,752121.3394526542
1847,751618.3482058414
7139,751522.380138907
9196,751214.4613192902
9785,750602.6800166593
8442,750527.1826713205
8342,750280.1389042917
9474,750005.2298697316
9789,749963.3590208292
9280,748909.8326784908
9070,747954.3367895308
9149,747167.9468211572
9071,746172.2956959822
8242,745990.3879925365
4928,745726.3059698143
6297,745713.3532141153
9551,745616.2684868344
1856,745404.7518419875
3877,745185.2692231407
9180,745153.8807026591
7439,745023.2209755706
4280,743996.4827898924
9769,743969.2226338254
8070,743512.1054187668
3668,743164.3988470003
8520,743128.7814699239
6694,742767.1403330727
9552,741681.3714665138
8971,741471.2102478475
1246,740017.4865008893
5578,739844.4721705186
9052,739808.0650694288
9451,739653.6837405646
9651,739577.2608512188
9768,739535.791775918
9652,739412.5945899813
8243,739149.3509525157
8280,738872.0947424418
6879,738715.6733616496
7138,738695.1897787267
9452,738690.6730628576
9094,738648.0268253123
5673,738592.3346531658
9352,738571.6945777879
3729,738522.1260615843
5580,738517.7955631571
9351,738501.7845136479
5478,738348.4522145861
9668,738029.6290560466
4828,738014.467984699
3552,737802.626421422
5280,737303.8396535872
8379,737105.9444455873
8075,736680.6006760861
5879,736487.045328552
7355,736422.7018098851
8380,736122.993204463
7043,735685.1432180242
5066,735384.8406129507
3482,735332.791670647
8876,734666.7825310151
8892,731457.431048355
3632,731255.6604042817
3767,731196.1877050229
4044,730722.7233952994
7326,730717.096875133
9257,730693.2084582321
9870,730612.748884261
7956,730065.6431234333
9459,729940.7909963292
9677,729911.4330791645
7327,729140.6780237838
9281,729117.4501770883
850,728939.0162533941
8343,728562.8838552712
7857,728325.66789226
9869,727318.1927038627
9790,726663.0164435806
8657,725887.4126028385
5880,725742.7626485343
3827,725634.446299419
3084,725307.8224291797
3018,725007.4654151573
7993,724467.9239554708
9849,724034.8135108313
3662,723970.4189898999
7455,723162.4630585129
8094,722799.429355657
9381,722732.2891453904
7042,722635.0285767562
8863,722166.9432185219
3119,721253.9180705152
7027,720820.5195189518
4978,720237.301463161
8281,720085.5228347442
7545,720003.8158602739
